level_0,index,person,Year,wikidataid,sex,last,person_y,FirstName,first,death,Number_Sessions_Served,party_short,person_x,party_x,ethnicity,Session_114,name,birth,party_y,deathplace,Session_116,ID_NameParty,Session_113,LastName,pageid,Session_115,wikititle,Pure_name,name_y,religion,birthplace,disney_donations,VoteAlongRatio_Film,VoteAlongRatio_FS_IIR,VoteAlongRatio_FS_FSS,VoteAlongRatio_FS_CM,VoteAlongRatio_FS_REB,disney_donations_lagMinus1,disney_donations_lagPlus1
14,14,30,2012,Q946606,male,Grijalva,400162.0,Raúl,Raúl,0.0,4.0,D,400162,D,hispanic,True,"Rep. Raúl Grijalva [D, 2013-2022]",1948-02-19,Democrat,0.0,True,RaúlGrijalvaD,True,Grijalva,408529.0,True,Raúl_Grijalva, Raúl Grijalva ,Raúl M. Grijalva,catholicism,"32.22167,-110.92639",0.0,0.0,0.3333333333333333,0.0,0.5714285714285714,0.6666666666666666,0.0,
243,243,30,2014,Q946606,male,Grijalva,400162.0,Raúl,Raúl,0.0,4.0,D,400162,D,hispanic,True,"Rep. Raúl Grijalva [D, 2013-2022]",1948-02-19,Democrat,0.0,True,RaúlGrijalvaD,True,Grijalva,408529.0,True,Raúl_Grijalva, Raúl Grijalva ,Raúl M. Grijalva,catholicism,"32.22167,-110.92639",0.0,0.3333333333333333,0.6,0.0,0.2,0.0,0.0,0.0
472,472,30,2016,Q946606,male,Grijalva,400162.0,Raúl,Raúl,0.0,4.0,D,400162,D,hispanic,True,"Rep. Raúl Grijalva [D, 2013-2022]",1948-02-19,Democrat,0.0,True,RaúlGrijalvaD,True,Grijalva,408529.0,True,Raúl_Grijalva, Raúl Grijalva ,Raúl M. Grijalva,catholicism,"32.22167,-110.92639",0.0,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
701,701,30,2018,Q946606,male,Grijalva,400162.0,Raúl,Raúl,0.0,4.0,D,400162,D,hispanic,True,"Rep. Raúl Grijalva [D, 2013-2022]",1948-02-19,Democrat,0.0,True,RaúlGrijalvaD,True,Grijalva,408529.0,True,Raúl_Grijalva, Raúl Grijalva ,Raúl M. Grijalva,catholicism,"32.22167,-110.92639",0.0,1.0,0.75,1.0,1.0,1.0,,0.0
15,15,32,2012,Q1758631,male,Hastings,0.0,Alcee,Alcee,0.0,4.0,D,400170,D,black,True,"Rep. Alcee Hastings [D, 2013-2021]",1936-09-05,0,0.0,True,AlceeHastingsD,True,Hastings,411264.0,True,Alcee_Hastings, Alcee Hastings ,Alcee L. Hastings,protestantism methodist,"28.66139,-81.39194",0.0,0.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.0,
244,244,32,2014,Q1758631,male,Hastings,0.0,Alcee,Alcee,0.0,4.0,D,400170,D,black,True,"Rep. Alcee Hastings [D, 2013-2021]",1936-09-05,0,0.0,True,AlceeHastingsD,True,Hastings,411264.0,True,Alcee_Hastings, Alcee Hastings ,Alcee L. Hastings,protestantism methodist,"28.66139,-81.39194",0.0,0.0,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
473,473,32,2016,Q1758631,male,Hastings,0.0,Alcee,Alcee,0.0,4.0,D,400170,D,black,True,"Rep. Alcee Hastings [D, 2013-2021]",1936-09-05,0,0.0,True,AlceeHastingsD,True,Hastings,411264.0,True,Alcee_Hastings, Alcee Hastings ,Alcee L. Hastings,protestantism methodist,"28.66139,-81.39194",0.0,0.0,0.42857142857142855,0.4444444444444444,0.0,0.0,0.0,0.0
702,702,32,2018,Q1758631,male,Hastings,0.0,Alcee,Alcee,0.0,4.0,D,400170,D,black,True,"Rep. Alcee Hastings [D, 2013-2021]",1936-09-05,0,0.0,True,AlceeHastingsD,True,Hastings,411264.0,True,Alcee_Hastings, Alcee Hastings ,Alcee L. Hastings,protestantism methodist,"28.66139,-81.39194",0.0,0.0,1.0,1.0,1.0,1.0,,0.0
16,16,36,2012,Q516515,male,Hoyer,400189.0,Steny,Steny,0.0,4.0,D,400189,D,white,True,"Rep. Steny Hoyer [D, 1981-2022]",1939-06-14,Democrat,0.0,True,StenyHoyerD,True,Hoyer,414552.0,True,Steny_Hoyer, Steny Hoyer ,Steny H. Hoyer,protestantism baptist,"40.67,-73.94",4675.0,0.5,0.5,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
245,245,36,2014,Q516515,male,Hoyer,400189.0,Steny,Steny,0.0,4.0,D,400189,D,white,True,"Rep. Steny Hoyer [D, 1981-2022]",1939-06-14,Democrat,0.0,True,StenyHoyerD,True,Hoyer,414552.0,True,Steny_Hoyer, Steny Hoyer ,Steny H. Hoyer,protestantism baptist,"40.67,-73.94",0.0,0.6666666666666666,0.8,0.3333333333333333,0.4,0.25,0.0,4675.0
474,474,36,2016,Q516515,male,Hoyer,400189.0,Steny,Steny,0.0,4.0,D,400189,D,white,True,"Rep. Steny Hoyer [D, 1981-2022]",1939-06-14,Democrat,0.0,True,StenyHoyerD,True,Hoyer,414552.0,True,Steny_Hoyer, Steny Hoyer ,Steny H. Hoyer,protestantism baptist,"40.67,-73.94",0.0,0.6,0.2857142857142857,0.2222222222222222,0.0,0.0,2000.0,0.0
703,703,36,2018,Q516515,male,Hoyer,400189.0,Steny,Steny,0.0,4.0,D,400189,D,white,True,"Rep. Steny Hoyer [D, 1981-2022]",1939-06-14,Democrat,0.0,True,StenyHoyerD,True,Hoyer,414552.0,True,Steny_Hoyer, Steny Hoyer ,Steny H. Hoyer,protestantism baptist,"40.67,-73.94",2000.0,1.0,1.0,1.0,1.0,1.0,,0.0
17,17,39,2012,Q461526,female,Johnson,400204.0,Eddie,Eddie,0.0,4.0,D,400204,D,black,True,"Rep. Eddie Johnson [D, 1993-2022]",1935-12-03,Democrat,0.0,True,EddieJohnsonD,True,Johnson,961356.0,True,Eddie_Bernice_Johnson, Eddie Johnson ,Eddie Bernice Johnson,protestantism baptist,"31.55139,-97.15583",0.0,0.25,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.0,
246,246,39,2014,Q461526,female,Johnson,400204.0,Eddie,Eddie,0.0,4.0,D,400204,D,black,True,"Rep. Eddie Johnson [D, 1993-2022]",1935-12-03,Democrat,0.0,True,EddieJohnsonD,True,Johnson,961356.0,True,Eddie_Bernice_Johnson, Eddie Johnson ,Eddie Bernice Johnson,protestantism baptist,"31.55139,-97.15583",0.0,0.3333333333333333,0.6,0.0,0.2,0.0,0.0,0.0
475,475,39,2016,Q461526,female,Johnson,400204.0,Eddie,Eddie,0.0,4.0,D,400204,D,black,True,"Rep. Eddie Johnson [D, 1993-2022]",1935-12-03,Democrat,0.0,True,EddieJohnsonD,True,Johnson,961356.0,True,Eddie_Bernice_Johnson, Eddie Johnson ,Eddie Bernice Johnson,protestantism baptist,"31.55139,-97.15583",0.0,0.8,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0
704,704,39,2018,Q461526,female,Johnson,400204.0,Eddie,Eddie,0.0,4.0,D,400204,D,black,True,"Rep. Eddie Johnson [D, 1993-2022]",1935-12-03,Democrat,0.0,True,EddieJohnsonD,True,Johnson,961356.0,True,Eddie_Bernice_Johnson, Eddie Johnson ,Eddie Bernice Johnson,protestantism baptist,"31.55139,-97.15583",0.0,0.5,0.75,1.0,1.0,1.0,,0.0
18,18,40,2012,Q436537,female,Kaptur,400211.0,Marcy,Marcy,0.0,4.0,D,400211,D,white,True,"Rep. Marcy Kaptur [D, 1983-2022]",1946-06-17,Democrat,0.0,True,MarcyKapturD,True,Kaptur,766958.0,True,Marcy_Kaptur, Marcy Kaptur ,Marcy Kaptur,catholicism,"41.66667,-83.58333",0.0,0.5,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.0,
247,247,40,2014,Q436537,female,Kaptur,400211.0,Marcy,Marcy,0.0,4.0,D,400211,D,white,True,"Rep. Marcy Kaptur [D, 1983-2022]",1946-06-17,Democrat,0.0,True,MarcyKapturD,True,Kaptur,766958.0,True,Marcy_Kaptur, Marcy Kaptur ,Marcy Kaptur,catholicism,"41.66667,-83.58333",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
476,476,40,2016,Q436537,female,Kaptur,400211.0,Marcy,Marcy,0.0,4.0,D,400211,D,white,True,"Rep. Marcy Kaptur [D, 1983-2022]",1946-06-17,Democrat,0.0,True,MarcyKapturD,True,Kaptur,766958.0,True,Marcy_Kaptur, Marcy Kaptur ,Marcy Kaptur,catholicism,"41.66667,-83.58333",0.0,0.8,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0
705,705,40,2018,Q436537,female,Kaptur,400211.0,Marcy,Marcy,0.0,4.0,D,400211,D,white,True,"Rep. Marcy Kaptur [D, 1983-2022]",1946-06-17,Democrat,0.0,True,MarcyKapturD,True,Kaptur,766958.0,True,Marcy_Kaptur, Marcy Kaptur ,Marcy Kaptur,catholicism,"41.66667,-83.58333",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
19,19,41,2012,Q505222,male,Kind,400218.0,Ron,Ron,0.0,4.0,D,400218,D,white,True,"Rep. Ron Kind [D, 1997-2022]",1963-03-16,Democrat,0.0,True,RonKindD,True,Kind,409010.0,True,Ron_Kind, Ron Kind ,Ron Kind,protestantism lutheran,"43.81333,-91.23306",0.0,0.5,0.5,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.0,
248,248,41,2014,Q505222,male,Kind,400218.0,Ron,Ron,0.0,4.0,D,400218,D,white,True,"Rep. Ron Kind [D, 1997-2022]",1963-03-16,Democrat,0.0,True,RonKindD,True,Kind,409010.0,True,Ron_Kind, Ron Kind ,Ron Kind,protestantism lutheran,"43.81333,-91.23306",0.0,0.3333333333333333,1.0,0.3333333333333333,0.6,0.75,1000.0,0.0
477,477,41,2016,Q505222,male,Kind,400218.0,Ron,Ron,0.0,4.0,D,400218,D,white,True,"Rep. Ron Kind [D, 1997-2022]",1963-03-16,Democrat,0.0,True,RonKindD,True,Kind,409010.0,True,Ron_Kind, Ron Kind ,Ron Kind,protestantism lutheran,"43.81333,-91.23306",1000.0,0.2,0.42857142857142855,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
706,706,41,2018,Q505222,male,Kind,400218.0,Ron,Ron,0.0,4.0,D,400218,D,white,True,"Rep. Ron Kind [D, 1997-2022]",1963-03-16,Democrat,0.0,True,RonKindD,True,Kind,409010.0,True,Ron_Kind, Ron Kind ,Ron Kind,protestantism lutheran,"43.81333,-91.23306",0.0,1.0,1.0,0.6666666666666666,1.0,1.0,,1000.0
20,20,42,2012,Q1397290,male,Langevin,400230.0,James,James,0.0,4.0,D,400230,D,white,True,"Rep. James “Jim” Langevin [D, 2001-2022]",1964-04-22,Democrat,0.0,True,JamesLangevinD,True,Langevin,597070.0,True,James_Langevin, James “Jim” Langevin ,James Langevin,catholicism,"41.83083,-71.415",0.0,0.25,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,
249,249,42,2014,Q1397290,male,Langevin,400230.0,James,James,0.0,4.0,D,400230,D,white,True,"Rep. James “Jim” Langevin [D, 2001-2022]",1964-04-22,Democrat,0.0,True,JamesLangevinD,True,Langevin,597070.0,True,James_Langevin, James “Jim” Langevin ,James Langevin,catholicism,"41.83083,-71.415",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
478,478,42,2016,Q1397290,male,Langevin,400230.0,James,James,0.0,4.0,D,400230,D,white,True,"Rep. James “Jim” Langevin [D, 2001-2022]",1964-04-22,Democrat,0.0,True,JamesLangevinD,True,Langevin,597070.0,True,James_Langevin, James “Jim” Langevin ,James Langevin,catholicism,"41.83083,-71.415",0.0,0.8,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0
707,707,42,2018,Q1397290,male,Langevin,400230.0,James,James,0.0,4.0,D,400230,D,white,True,"Rep. James “Jim” Langevin [D, 2001-2022]",1964-04-22,Democrat,0.0,True,JamesLangevinD,True,Langevin,597070.0,True,James_Langevin, James “Jim” Langevin ,James Langevin,catholicism,"41.83083,-71.415",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
21,21,43,2012,Q503529,male,Larsen,400232.0,Rick,Rick,0.0,4.0,D,400232,D,white,True,"Rep. Rick Larsen [D, 2001-2022]",1965-06-15,Democrat,0.0,True,RickLarsenD,True,Larsen,412678.0,True,Rick_Larsen, Rick Larsen ,Rick Larsen,protestantism methodist,"48.1811,-122.139",0.0,0.25,0.5,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,
250,250,43,2014,Q503529,male,Larsen,400232.0,Rick,Rick,0.0,4.0,D,400232,D,white,True,"Rep. Rick Larsen [D, 2001-2022]",1965-06-15,Democrat,0.0,True,RickLarsenD,True,Larsen,412678.0,True,Rick_Larsen, Rick Larsen ,Rick Larsen,protestantism methodist,"48.1811,-122.139",0.0,0.3333333333333333,0.8,0.3333333333333333,0.6,0.5,0.0,0.0
479,479,43,2016,Q503529,male,Larsen,400232.0,Rick,Rick,0.0,4.0,D,400232,D,white,True,"Rep. Rick Larsen [D, 2001-2022]",1965-06-15,Democrat,0.0,True,RickLarsenD,True,Larsen,412678.0,True,Rick_Larsen, Rick Larsen ,Rick Larsen,protestantism methodist,"48.1811,-122.139",0.0,0.8,0.42857142857142855,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
708,708,43,2018,Q503529,male,Larsen,400232.0,Rick,Rick,0.0,4.0,D,400232,D,white,True,"Rep. Rick Larsen [D, 2001-2022]",1965-06-15,Democrat,0.0,True,RickLarsenD,True,Larsen,412678.0,True,Rick_Larsen, Rick Larsen ,Rick Larsen,protestantism methodist,"48.1811,-122.139",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
22,22,44,2012,Q357832,male,Larson,400233.0,John,John,0.0,4.0,D,400233,D,white,True,"Rep. John Larson [D, 1999-2022]",1948-07-22,Democrat,0.0,True,JohnLarsonD,True,Larson,410165.0,True,John_B._Larson, John Larson ,John Larson,catholicism,"41.76333,-72.685",2000.0,0.25,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.3333333333333333,2000.0,
251,251,44,2014,Q357832,male,Larson,400233.0,John,John,0.0,4.0,D,400233,D,white,True,"Rep. John Larson [D, 1999-2022]",1948-07-22,Democrat,0.0,True,JohnLarsonD,True,Larson,410165.0,True,John_B._Larson, John Larson ,John Larson,catholicism,"41.76333,-72.685",2000.0,0.3333333333333333,0.6,0.3333333333333333,0.2,0.25,3300.0,2000.0
480,480,44,2016,Q357832,male,Larson,400233.0,John,John,0.0,4.0,D,400233,D,white,True,"Rep. John Larson [D, 1999-2022]",1948-07-22,Democrat,0.0,True,JohnLarsonD,True,Larson,410165.0,True,John_B._Larson, John Larson ,John Larson,catholicism,"41.76333,-72.685",3300.0,0.8,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,2000.0
709,709,44,2018,Q357832,male,Larson,400233.0,John,John,0.0,4.0,D,400233,D,white,True,"Rep. John Larson [D, 1999-2022]",1948-07-22,Democrat,0.0,True,JohnLarsonD,True,Larson,410165.0,True,John_B._Larson, John Larson ,John Larson,catholicism,"41.76333,-72.685",0.0,1.0,1.0,1.0,1.0,1.0,,3300.0
23,23,45,2012,Q289317,female,Lee,400237.0,Barbara,Barbara,0.0,4.0,D,400237,D,white,True,"Rep. Barbara Lee [D, 2013-2022]",1946-07-16,Democrat,0.0,True,BarbaraLeeD,True,Lee,408652.0,True,Barbara_Lee, Barbara Lee ,Barbara Lee,protestantism baptist,"31.79028,-106.42333",0.0,0.0,0.3333333333333333,0.0,0.5714285714285714,0.6666666666666666,0.0,
252,252,45,2014,Q289317,female,Lee,400237.0,Barbara,Barbara,0.0,4.0,D,400237,D,white,True,"Rep. Barbara Lee [D, 2013-2022]",1946-07-16,Democrat,0.0,True,BarbaraLeeD,True,Lee,408652.0,True,Barbara_Lee, Barbara Lee ,Barbara Lee,protestantism baptist,"31.79028,-106.42333",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
481,481,45,2016,Q289317,female,Lee,400237.0,Barbara,Barbara,0.0,4.0,D,400237,D,white,True,"Rep. Barbara Lee [D, 2013-2022]",1946-07-16,Democrat,0.0,True,BarbaraLeeD,True,Lee,408652.0,True,Barbara_Lee, Barbara Lee ,Barbara Lee,protestantism baptist,"31.79028,-106.42333",0.0,0.6,0.14285714285714285,0.3333333333333333,0.0,0.0,1177.0,0.0
710,710,45,2018,Q289317,female,Lee,400237.0,Barbara,Barbara,0.0,4.0,D,400237,D,white,True,"Rep. Barbara Lee [D, 2013-2022]",1946-07-16,Democrat,0.0,True,BarbaraLeeD,True,Lee,408652.0,True,Barbara_Lee, Barbara Lee ,Barbara Lee,protestantism baptist,"31.79028,-106.42333",1177.0,1.0,1.0,1.0,1.0,1.0,,0.0
24,24,47,2012,Q45380,male,Lewis,400240.0,John,John,0.0,4.0,D,400240,D,black,True,"Rep. John Lewis [D, 1987-2020]",1940-02-21,Democrat,0.0,True,JohnLewisD,True,Lewis,411737.0,True,John_Lewis_(civil_rights_leader), John Lewis ,John Lewis,protestantism baptist,"31.80196,-85.96732",0.0,0.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.0,
253,253,47,2014,Q45380,male,Lewis,400240.0,John,John,0.0,4.0,D,400240,D,black,True,"Rep. John Lewis [D, 1987-2020]",1940-02-21,Democrat,0.0,True,JohnLewisD,True,Lewis,411737.0,True,John_Lewis_(civil_rights_leader), John Lewis ,John Lewis,protestantism baptist,"31.80196,-85.96732",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
482,482,47,2016,Q45380,male,Lewis,400240.0,John,John,0.0,4.0,D,400240,D,black,True,"Rep. John Lewis [D, 1987-2020]",1940-02-21,Democrat,0.0,True,JohnLewisD,True,Lewis,411737.0,True,John_Lewis_(civil_rights_leader), John Lewis ,John Lewis,protestantism baptist,"31.80196,-85.96732",0.0,0.6,0.14285714285714285,0.3333333333333333,0.0,0.0,3061.0,0.0
711,711,47,2018,Q45380,male,Lewis,400240.0,John,John,0.0,4.0,D,400240,D,black,True,"Rep. John Lewis [D, 1987-2020]",1940-02-21,Democrat,0.0,True,JohnLewisD,True,Lewis,411737.0,True,John_Lewis_(civil_rights_leader), John Lewis ,John Lewis,protestantism baptist,"31.80196,-85.96732",3061.0,0.5,0.0,1.0,1.0,1.0,,0.0
25,25,48,2012,Q218217,female,Lofgren,400245.0,Zoe,Zoe,0.0,4.0,D,400245,D,white,True,"Rep. Zoe Lofgren [D, 2013-2022]",1947-12-21,Democrat,0.0,True,ZoeLofgrenD,True,Lofgren,408829.0,True,Zoe_Lofgren, Zoe Lofgren ,Zoe Lofgren,protestantism lutheran,"37.55417,-122.31306",0.0,0.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.0,
254,254,48,2014,Q218217,female,Lofgren,400245.0,Zoe,Zoe,0.0,4.0,D,400245,D,white,True,"Rep. Zoe Lofgren [D, 2013-2022]",1947-12-21,Democrat,0.0,True,ZoeLofgrenD,True,Lofgren,408829.0,True,Zoe_Lofgren, Zoe Lofgren ,Zoe Lofgren,protestantism lutheran,"37.55417,-122.31306",0.0,0.3333333333333333,0.6,0.0,0.2,0.0,0.0,0.0
483,483,48,2016,Q218217,female,Lofgren,400245.0,Zoe,Zoe,0.0,4.0,D,400245,D,white,True,"Rep. Zoe Lofgren [D, 2013-2022]",1947-12-21,Democrat,0.0,True,ZoeLofgrenD,True,Lofgren,408829.0,True,Zoe_Lofgren, Zoe Lofgren ,Zoe Lofgren,protestantism lutheran,"37.55417,-122.31306",0.0,0.4,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0
712,712,48,2018,Q218217,female,Lofgren,400245.0,Zoe,Zoe,0.0,4.0,D,400245,D,white,True,"Rep. Zoe Lofgren [D, 2013-2022]",1947-12-21,Democrat,0.0,True,ZoeLofgrenD,True,Lofgren,408829.0,True,Zoe_Lofgren, Zoe Lofgren ,Zoe Lofgren,protestantism lutheran,"37.55417,-122.31306",0.0,0.5,0.75,1.0,1.0,1.0,,0.0
26,26,49,2012,Q460652,female,Lowey,400246.0,Nita,Nita,0.0,4.0,D,400246,D,white,True,"Rep. Nita Lowey [D, 2013-2020]",1937-07-05,Democrat,0.0,True,NitaLoweyD,True,Lowey,963528.0,True,Nita_Lowey, Nita Lowey ,Nita M. Lowey,judaism,"40.67,-73.94",0.0,0.5,0.5,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.0,
255,255,49,2014,Q460652,female,Lowey,400246.0,Nita,Nita,0.0,4.0,D,400246,D,white,True,"Rep. Nita Lowey [D, 2013-2020]",1937-07-05,Democrat,0.0,True,NitaLoweyD,True,Lowey,963528.0,True,Nita_Lowey, Nita Lowey ,Nita M. Lowey,judaism,"40.67,-73.94",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
484,484,49,2016,Q460652,female,Lowey,400246.0,Nita,Nita,0.0,4.0,D,400246,D,white,True,"Rep. Nita Lowey [D, 2013-2020]",1937-07-05,Democrat,0.0,True,NitaLoweyD,True,Lowey,963528.0,True,Nita_Lowey, Nita Lowey ,Nita M. Lowey,judaism,"40.67,-73.94",0.0,0.8,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0
713,713,49,2018,Q460652,female,Lowey,400246.0,Nita,Nita,0.0,4.0,D,400246,D,white,True,"Rep. Nita Lowey [D, 2013-2020]",1937-07-05,Democrat,0.0,True,NitaLoweyD,True,Lowey,963528.0,True,Nita_Lowey, Nita Lowey ,Nita M. Lowey,judaism,"40.67,-73.94",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
27,27,50,2012,Q2344921,male,Lynch,400249.0,Stephen,Stephen,0.0,4.0,D,400249,D,white,True,"Rep. Stephen Lynch [D, 2013-2022]",1955-03-31,Democrat,0.0,True,StephenLynchD,True,Lynch,440836.0,True,Stephen_F._Lynch, Stephen Lynch ,Stephen Lynch,catholicism,"42.35778,-71.06167",0.0,0.25,0.5,0.3333333333333333,0.5714285714285714,1.0,0.0,
256,256,50,2014,Q2344921,male,Lynch,400249.0,Stephen,Stephen,0.0,4.0,D,400249,D,white,True,"Rep. Stephen Lynch [D, 2013-2022]",1955-03-31,Democrat,0.0,True,StephenLynchD,True,Lynch,440836.0,True,Stephen_F._Lynch, Stephen Lynch ,Stephen Lynch,catholicism,"42.35778,-71.06167",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
485,485,50,2016,Q2344921,male,Lynch,400249.0,Stephen,Stephen,0.0,4.0,D,400249,D,white,True,"Rep. Stephen Lynch [D, 2013-2022]",1955-03-31,Democrat,0.0,True,StephenLynchD,True,Lynch,440836.0,True,Stephen_F._Lynch, Stephen Lynch ,Stephen Lynch,catholicism,"42.35778,-71.06167",0.0,0.8,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0
714,714,50,2018,Q2344921,male,Lynch,400249.0,Stephen,Stephen,0.0,4.0,D,400249,D,white,True,"Rep. Stephen Lynch [D, 2013-2022]",1955-03-31,Democrat,0.0,True,StephenLynchD,True,Lynch,440836.0,True,Stephen_F._Lynch, Stephen Lynch ,Stephen Lynch,catholicism,"42.35778,-71.06167",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
28,28,51,2012,Q455833,female,Maloney,400251.0,Carolyn,Carolyn,0.0,4.0,D,400251,D,white,True,"Rep. Carolyn Maloney [D, 2013-2022]",1946-02-19,Democrat,0.0,True,CarolynMaloneyD,True,Maloney,964291.0,True,Carolyn_Maloney, Carolyn Maloney ,Carolyn B. Maloney,protestantism reformed,"36.08,-79.81944",0.0,0.25,0.5,0.0,0.7142857142857143,0.6666666666666666,0.0,
257,257,51,2014,Q455833,female,Maloney,400251.0,Carolyn,Carolyn,0.0,4.0,D,400251,D,white,True,"Rep. Carolyn Maloney [D, 2013-2022]",1946-02-19,Democrat,0.0,True,CarolynMaloneyD,True,Maloney,964291.0,True,Carolyn_Maloney, Carolyn Maloney ,Carolyn B. Maloney,protestantism reformed,"36.08,-79.81944",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
486,486,51,2016,Q455833,female,Maloney,400251.0,Carolyn,Carolyn,0.0,4.0,D,400251,D,white,True,"Rep. Carolyn Maloney [D, 2013-2022]",1946-02-19,Democrat,0.0,True,CarolynMaloneyD,True,Maloney,964291.0,True,Carolyn_Maloney, Carolyn Maloney ,Carolyn B. Maloney,protestantism reformed,"36.08,-79.81944",0.0,0.6,0.2857142857142857,0.3333333333333333,0.25,0.3333333333333333,0.0,0.0
715,715,51,2018,Q455833,female,Maloney,400251.0,Carolyn,Carolyn,0.0,4.0,D,400251,D,white,True,"Rep. Carolyn Maloney [D, 2013-2022]",1946-02-19,Democrat,0.0,True,CarolynMaloneyD,True,Maloney,964291.0,True,Carolyn_Maloney, Carolyn Maloney ,Carolyn B. Maloney,protestantism reformed,"36.08,-79.81944",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
29,29,54,2012,Q434893,female,McCollum,400259.0,Betty,Betty,0.0,4.0,D,400259,D,white,True,"Rep. Betty McCollum [D, 2001-2022]",1954-07-12,Democrat,0.0,True,BettyMcCollumD,True,McCollum,404905.0,True,Betty_McCollum, Betty McCollum ,Betty McCollum,catholicism,"44.9733,-93.2643",0.0,0.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.0,
258,258,54,2014,Q434893,female,McCollum,400259.0,Betty,Betty,0.0,4.0,D,400259,D,white,True,"Rep. Betty McCollum [D, 2001-2022]",1954-07-12,Democrat,0.0,True,BettyMcCollumD,True,McCollum,404905.0,True,Betty_McCollum, Betty McCollum ,Betty McCollum,catholicism,"44.9733,-93.2643",0.0,0.3333333333333333,0.8,0.3333333333333333,0.4,0.25,0.0,0.0
487,487,54,2016,Q434893,female,McCollum,400259.0,Betty,Betty,0.0,4.0,D,400259,D,white,True,"Rep. Betty McCollum [D, 2001-2022]",1954-07-12,Democrat,0.0,True,BettyMcCollumD,True,McCollum,404905.0,True,Betty_McCollum, Betty McCollum ,Betty McCollum,catholicism,"44.9733,-93.2643",0.0,0.8,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0
716,716,54,2018,Q434893,female,McCollum,400259.0,Betty,Betty,0.0,4.0,D,400259,D,white,True,"Rep. Betty McCollum [D, 2001-2022]",1954-07-12,Democrat,0.0,True,BettyMcCollumD,True,McCollum,404905.0,True,Betty_McCollum, Betty McCollum ,Betty McCollum,catholicism,"44.9733,-93.2643",0.0,1.0,1.0,1.0,1.0,1.0,,0.0
30,30,58,2012,Q1545391,male,Meeks,400271.0,Gregory,Gregory,0.0,4.0,D,400271,D,black,True,"Rep. Gregory Meeks [D, 2013-2022]",1953-09-25,Democrat,0.0,True,GregoryMeeksD,True,Meeks,30876298.0,True,Gregory_Meeks, Gregory Meeks ,Gregory W. Meeks,protestantism methodist,"40.79796,-73.94005",0.0,0.5,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.0,
259,259,58,2014,Q1545391,male,Meeks,400271.0,Gregory,Gregory,0.0,4.0,D,400271,D,black,True,"Rep. Gregory Meeks [D, 2013-2022]",1953-09-25,Democrat,0.0,True,GregoryMeeksD,True,Meeks,30876298.0,True,Gregory_Meeks, Gregory Meeks ,Gregory W. Meeks,protestantism methodist,"40.79796,-73.94005",0.0,0.6666666666666666,0.6,0.3333333333333333,0.4,0.5,1000.0,0.0
